,weather_station,wban,report_type,latitude,longitude,elevation,wind_direction,wind_observation_direction_type,wind_speed,sky_ceiling,sky_ceiling_determination,visibility_distance,visibility_variability,visibility_variability_quality,dew_point,sea_level_pressure,air_temperature,humidity,precipitation_hours,precipitation_depth,cl_1_coverage,cl_1_base_height,cl_1_cloud_type,cl_2_coverage,cl_2_base_height,cl_2_cloud_type,cl_3_coverage,cl_3_base_height,cl_3_cloud_type,solar_irradiance
2020-01-03 00:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,190,,6.7,427,9,5000,9,9,9.0,MISSING,10.0,94.0,,,,,,,,,,,,
2020-01-03 00:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,200,,6.2,305,C,5000,9,9,9.0,MISSING,10.0,94.0,,,,,,,,,,,,
2020-01-03 01:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,200,,5.7,240,9,5000,9,9,9.6,1013.3,10.2,96.0,,,,,,,,,,,,
2020-01-03 01:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,200,,6.2,244,C,4000,9,9,9.0,MISSING,10.0,94.0,,,,,,,,,,,,
2020-01-03 01:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,200,,7.2,244,C,5000,9,9,9.0,MISSING,10.0,94.0,,,,,,,,,,,,
2020-01-03 02:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,200,,6.7,180,9,3500,9,9,10.0,1012.5,10.6,96.0,,,,,,,,,,,,
2020-01-03 02:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,200,,7.2,427,9,6000,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2020-01-03 02:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,210,,8.2,274,C,9999,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2020-01-03 03:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,210,,7.7,240,9,26000,9,9,9.8,1012.0,10.7,94.0,,,,,,,,,,,,
2020-01-03 03:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,220,,8.2,335,C,4400,9,9,9.0,MISSING,11.0,87.0,,,,,,,,,,,,
2020-01-03 03:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,7.7,671,C,9999,9,9,9.0,MISSING,10.0,94.0,,,,,,,,,,,,
2020-01-03 04:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,260,,6.2,330,9,28000,9,9,9.3,1013.0,10.4,93.0,,,,,,,,,,,,
2020-01-03 04:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,5.7,MISSING,9,5000,9,9,9.0,MISSING,10.0,94.0,,,,,,,,,,,,
2020-01-03 04:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,6.2,640,C,9999,9,9,9.0,MISSING,10.0,94.0,,,,,,,,,,,,
2020-01-03 05:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,240,,4.6,390,C,30000,9,9,9.3,1013.6,9.9,96.0,,,,,,,,,,,,
2020-01-03 05:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,6.2,MISSING,9,9999,9,9,8.0,MISSING,10.0,87.0,,,,,,,,,,,,
2020-01-03 05:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,5.7,1250,9,9999,9,9,8.0,MISSING,10.0,87.0,,,,,,,,,,,,
2020-01-03 06:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,240,,4.6,1500,9,45000,9,9,8.7,1014.1,9.8,93.0,12.0,2.0,,,,,,,,,,
2020-01-03 06:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,5.1,MISSING,9,9999,9,9,8.0,MISSING,10.0,87.0,,,,,,,,,,,,
2020-01-03 06:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,5.7,396,C,9999,9,9,8.0,MISSING,10.0,87.0,,,,,,,,,,,,
2020-01-03 07:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,240,,5.1,330,9,22000,9,9,8.8,1014.7,9.9,93.0,,,,,,,,,,,,
2020-01-03 07:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,5.7,366,C,9999,9,9,8.0,MISSING,10.0,87.0,,,,,,,,,,,,
2020-01-03 07:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,5.7,335,C,9999,9,9,8.0,MISSING,10.0,87.0,,,,,,,,,,,,
2020-01-03 08:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,4.6,330,9,8000,9,9,8.9,1015.7,10.0,93.0,,,,,,,,,,,,
2020-01-03 08:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,4.6,274,C,9999,9,9,8.0,MISSING,10.0,87.0,,,,,,,,,,,,
2020-01-03 08:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,5.1,610,9,9999,9,9,9.0,MISSING,10.0,94.0,,,,,,,,,,,,
2020-01-03 09:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,4.6,240,9,35000,9,9,9.0,1016.8,10.0,94.0,,,,,,,,,,,,
2020-01-03 09:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,300,,5.7,610,9,9999,9,9,8.0,MISSING,10.0,87.0,,,,,,,,,,,,
2020-01-03 09:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,300,,7.2,610,C,9999,9,9,6.0,MISSING,8.0,87.0,,,,,,,,,,,,
2020-01-03 10:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,300,,6.7,960,C,30000,9,9,6.0,1019.8,8.2,86.0,,,,,,,,,,,,
2020-01-03 10:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,310,,6.7,MISSING,9,9999,9,9,4.0,MISSING,8.0,76.0,,,,,,,,,,,,
2020-01-03 10:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,310,,5.1,1219,C,9999,9,9,3.0,MISSING,7.0,76.0,,,,,,,,,,,,
2020-01-03 11:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,310,,5.7,1230,C,29000,9,9,3.5,1021.0,7.7,75.0,,,,,,,,,,,,
2020-01-03 11:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,320,,7.7,1311,C,9999,9,9,3.0,MISSING,8.0,71.0,,,,,,,,,,,,
2020-01-03 11:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,320,,6.2,MISSING,9,9999,9,9,2.0,MISSING,7.0,70.0,,,,,,,,,,,,
2020-01-03 12:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,320,,6.2,1290,9,30000,9,9,1.7,1022.4,7.6,66.0,6.0,0.0,,,,,,,,,,
2020-01-03 12:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,320,,7.2,22000,9,9999,9,9,2.0,MISSING,8.0,66.0,,,,,,,,,,,,
2020-01-03 12:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,330,,6.7,22000,9,9999,9,9,1.0,MISSING,8.0,61.0,,,,,,,,,,,,
2020-01-03 13:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,320,,6.7,MISSING,9,30000,9,9,1.5,1023.2,8.2,63.0,,,,,,,,,,,,
2020-01-03 13:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,330,,6.7,22000,9,9999,9,9,1.0,MISSING,8.0,61.0,,,,,,,,,,,,
2020-01-03 13:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,330,,7.2,22000,9,9999,9,9,1.0,MISSING,8.0,61.0,,,,,,,,,,,,
2020-01-03 14:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,330,,6.7,MISSING,9,30000,9,9,1.4,1024.3,8.3,62.0,,,,,,,,,,,,
2020-01-03 14:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,320,,6.7,MISSING,9,9999,9,9,2.0,MISSING,8.0,66.0,,,,,,,,,,,,
2020-01-03 14:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,320,,6.2,22000,9,9999,9,9,1.0,MISSING,8.0,61.0,,,,,,,,,,,,
2020-01-03 15:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,320,,5.1,MISSING,9,27000,9,9,1.8,1025.5,7.8,66.0,,,,,,,,,,,,
2020-01-03 15:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,310,,5.1,22000,9,9999,9,9,2.0,MISSING,7.0,70.0,,,,,,,,,,,,
2020-01-03 15:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,300,,3.6,22000,9,9999,9,9,2.0,MISSING,7.0,70.0,,,,,,,,,,,,
2020-01-03 16:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,300,,3.6,MISSING,9,30000,9,9,1.9,1027.1,6.7,71.0,,,,,,,,,,,,
2020-01-03 16:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,300,,3.6,22000,9,9999,9,9,2.0,MISSING,6.0,76.0,,,,,,,,,,,,
2020-01-03 16:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,290,,3.1,22000,9,9999,9,9,1.0,MISSING,6.0,70.0,,,,,,,,,,,,
2020-01-03 17:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,290,,2.6,MISSING,9,27000,9,9,2.0,1028.6,5.9,76.0,,,,,,,,,,,,
2020-01-03 17:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,290,,3.1,22000,9,9999,9,9,2.0,MISSING,6.0,76.0,,,,,,,,,,,,
2020-01-03 17:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,290,,2.6,22000,9,9999,9,9,1.0,MISSING,5.0,75.0,,,,,,,,,,,,
2020-01-03 18:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,290,,3.1,MISSING,9,30000,9,9,1.7,1030.0,5.2,78.0,12.0,0.0,,,,,,,,,,
2020-01-03 18:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,290,,2.1,22000,9,9999,9,9,1.0,MISSING,5.0,75.0,,,,,,,,,,,,
2020-01-03 18:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,300,,2.6,22000,9,9999,9,9,1.0,MISSING,4.0,81.0,,,,,,,,,,,,
2020-01-03 19:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,290,,3.1,MISSING,9,30000,9,9,1.6,1030.6,4.5,81.0,,,,,,,,,,,,
2020-01-03 19:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,280,,2.6,22000,9,9999,9,9,1.0,MISSING,4.0,81.0,,,,,,,,,,,,
2020-01-03 19:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,2.6,22000,9,9999,9,9,1.0,MISSING,4.0,81.0,,,,,,,,,,,,
2020-01-03 20:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,270,,2.6,MISSING,9,28000,9,9,1.4,1031.4,4.5,80.0,,,,,,,,,,,,
2020-01-03 20:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,2.6,22000,9,9999,9,9,0.0,MISSING,2.0,87.0,,,,,,,,,,,,
2020-01-03 20:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,220,,1.5,22000,9,9999,9,9,0.0,MISSING,2.0,87.0,,,,,,,,,,,,
2020-01-03 21:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,240,,1.0,MISSING,9,27000,9,9,0.4,1031.8,1.9,90.0,,,,,,,,,,,,
2020-01-03 21:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,290,,4.1,22000,9,9999,9,9,1.0,MISSING,5.0,75.0,,,,,,,,,,,,
2020-01-03 21:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,290,,3.1,22000,9,9999,9,9,1.0,MISSING,5.0,75.0,,,,,,,,,,,,
2020-01-03 22:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,290,,4.1,4500,9,29000,9,9,1.7,1032.3,5.7,75.0,,,,,,,,,,,,
2020-01-03 22:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,300,,4.1,22000,9,9999,9,9,1.0,MISSING,5.0,75.0,,,,,,,,,,,,
2020-01-03 22:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,280,,3.1,22000,9,9999,9,9,1.0,MISSING,5.0,75.0,,,,,,,,,,,,
2020-01-03 23:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,280,,4.1,MISSING,9,27000,9,9,1.7,1032.7,4.9,80.0,,,,,,,,,,,,
2020-01-03 23:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,3.6,22000,9,9999,9,9,1.0,MISSING,4.0,81.0,,,,,,,,,,,,
2020-01-03 23:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,3.6,22000,9,9999,9,9,1.0,MISSING,4.0,81.0,,,,,,,,,,,,
2020-01-04 00:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,270,,3.1,MISSING,9,27000,9,9,1.8,1033.3,4.3,84.0,6.0,0.0,,,,,,,,,,
2020-01-04 00:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,4.1,22000,9,9999,9,9,1.0,MISSING,4.0,81.0,,,,,,,,,,,,
2020-01-04 00:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,5.1,22000,9,9999,9,9,1.0,MISSING,4.0,81.0,,,,,,,,,,,,
2020-01-04 01:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,4.1,MISSING,9,25000,9,9,1.5,1033.4,3.6,86.0,,,,,,,,,,,,
2020-01-04 01:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,4.6,22000,9,9999,9,9,1.0,MISSING,4.0,81.0,,,,,,,,,,,,
2020-01-04 01:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,4.1,22000,9,9999,9,9,1.0,MISSING,4.0,81.0,,,,,,,,,,,,
2020-01-04 02:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,4.1,MISSING,9,25000,9,9,1.9,1033.6,4.0,86.0,,,,,,,,,,,,
2020-01-04 02:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,4.1,22000,9,9999,9,9,1.0,MISSING,3.0,87.0,,,,,,,,,,,,
2020-01-04 02:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,5.7,22000,9,9999,9,9,2.0,MISSING,4.0,87.0,,,,,,,,,,,,
2020-01-04 03:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,5.1,MISSING,9,26000,9,9,2.3,1033.3,4.7,84.0,,,,,,,,,,,,
2020-01-04 03:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,5.7,22000,9,9999,9,9,2.0,MISSING,5.0,81.0,,,,,,,,,,,,
2020-01-04 03:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,4.6,22000,9,9999,9,9,2.0,MISSING,5.0,81.0,,,,,,,,,,,,
2020-01-04 04:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,3.6,4800,C,25000,9,9,2.7,1033.7,4.9,86.0,,,,,,,,,,,,
2020-01-04 04:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,5.1,22000,9,9999,9,9,2.0,MISSING,5.0,81.0,,,,,,,,,,,,
2020-01-04 04:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,5.1,22000,9,9999,9,9,3.0,MISSING,5.0,87.0,,,,,,,,,,,,
2020-01-04 05:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,4.1,3900,9,24000,9,9,3.1,1033.5,5.2,86.0,,,,,,,,,,,,
2020-01-04 05:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,4.6,22000,9,9999,9,9,3.0,MISSING,5.0,87.0,,,,,,,,,,,,
2020-01-04 05:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,4.6,22000,9,9999,9,9,3.0,MISSING,5.0,87.0,,,,,,,,,,,,
2020-01-04 06:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,4.6,3600,9,24000,9,9,3.4,1033.5,5.3,88.0,12.0,0.0,,,,,,,,,,
2020-01-04 06:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,4.1,22000,9,9999,9,9,3.0,MISSING,5.0,87.0,,,,,,,,,,,,
2020-01-04 06:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,3.6,22000,9,9999,9,9,3.0,MISSING,4.0,93.0,,,,,,,,,,,,
2020-01-04 07:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,240,,2.6,6600,C,25000,9,9,2.9,1033.9,4.5,89.0,,,,,,,,,,,,
2020-01-04 07:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,3.6,22000,9,9999,9,9,2.0,MISSING,3.0,93.0,,,,,,,,,,,,
2020-01-04 07:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,4.1,1036,C,9999,9,9,3.0,MISSING,4.0,93.0,,,,,,,,,,,,
2020-01-04 08:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,240,,4.1,990,9,26000,9,9,3.5,1034.3,4.8,91.0,,,,,,,,,,,,
2020-01-04 08:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,4.6,MISSING,9,9999,9,9,3.0,MISSING,5.0,87.0,,,,,,,,,,,,
2020-01-04 08:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,5.1,MISSING,9,9999,9,9,3.0,MISSING,5.0,87.0,,,,,,,,,,,,
2020-01-04 09:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,230,,4.6,990,9,28000,9,9,3.9,1034.2,5.6,89.0,,,,,,,,,,,,
2020-01-04 09:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,4.6,975,C,9999,9,9,4.0,MISSING,6.0,87.0,,,,,,,,,,,,
2020-01-04 09:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,4.6,975,C,9999,9,9,4.0,MISSING,6.0,87.0,,,,,,,,,,,,
2020-01-04 10:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,4.1,990,9,28000,9,9,4.3,1035.1,6.4,86.0,,,,,,,,,,,,
2020-01-04 10:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,4.1,1036,C,9999,9,9,4.0,MISSING,7.0,81.0,,,,,,,,,,,,
2020-01-04 10:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,4.6,1036,C,9999,9,9,4.0,MISSING,7.0,81.0,,,,,,,,,,,,
2020-01-04 11:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,260,,4.1,990,9,30000,9,9,4.1,1035.2,7.0,82.0,,,,,,,,,,,,
2020-01-04 11:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,5.1,975,C,9999,9,9,4.0,MISSING,7.0,81.0,,,,,,,,,,,,
2020-01-04 11:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,270,,3.6,1006,C,9999,9,9,4.0,MISSING,7.0,81.0,,,,,,,,,,,,
2020-01-04 12:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,270,,3.6,990,9,40000,9,9,4.0,1035.1,7.4,79.0,6.0,0.0,,,,,,,,,,
2020-01-04 12:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,4.1,1036,C,9999,9,9,3.0,MISSING,7.0,76.0,,,,,,,,,,,,
2020-01-04 12:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,4.1,1097,C,9999,9,9,3.0,MISSING,8.0,71.0,,,,,,,,,,,,
2020-01-04 13:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,260,,4.1,1020,9,40000,9,9,3.4,1034.6,7.6,75.0,,,,,,,,,,,,
2020-01-04 13:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,5.1,MISSING,9,9999,9,9,3.0,MISSING,8.0,71.0,,,,,,,,,,,,
2020-01-04 13:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,270,,5.7,22000,9,9999,9,9,3.0,MISSING,8.0,71.0,,,,,,,,,,,,
2020-01-04 14:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,270,,5.1,MISSING,9,60000,9,9,3.2,1034.1,8.5,69.0,,,,,,,,,,,,
2020-01-04 14:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,280,,4.6,22000,9,9999,9,9,3.0,MISSING,8.0,71.0,,,,,,,,,,,,
2020-01-04 14:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,270,,4.6,22000,9,9999,9,9,3.0,MISSING,8.0,71.0,,,,,,,,,,,,
2020-01-04 15:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,270,,4.6,MISSING,9,45000,9,9,3.3,1034.4,8.4,70.0,,,,,,,,,,,,
2020-01-04 15:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,3.6,22000,9,9999,9,9,3.0,MISSING,8.0,71.0,,,,,,,,,,,,
2020-01-04 15:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,3.6,22000,9,9999,9,9,3.0,MISSING,7.0,76.0,,,,,,,,,,,,
2020-01-04 16:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,260,,3.1,MISSING,9,45000,9,9,3.1,1034.6,7.1,76.0,,,,,,,,,,,,
2020-01-04 16:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,3.1,22000,9,9999,9,9,2.0,MISSING,4.0,87.0,,,,,,,,,,,,
2020-01-04 16:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,2.1,22000,9,9999,9,9,2.0,MISSING,5.0,81.0,,,,,,,,,,,,
2020-01-04 17:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,240,,2.1,MISSING,9,35000,9,9,1.2,1035.5,3.9,83.0,,,,,,,,,,,,
2020-01-04 17:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,210,,2.1,22000,9,9999,9,9,1.0,MISSING,3.0,87.0,,,,,,,,,,,,
2020-01-04 17:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,220,,1.5,MISSING,9,9999,9,9,1.0,MISSING,2.0,93.0,,,,,,,,,,,,
2020-01-04 18:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,240,,1.5,MISSING,9,35000,9,9,1.5,1035.9,2.7,92.0,12.0,0.0,,,,,,,,,,
2020-01-04 18:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,220,,2.6,1067,C,9999,9,9,2.0,MISSING,3.0,93.0,,,,,,,,,,,,
2020-01-04 18:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,1.5,MISSING,9,9999,9,9,2.0,MISSING,3.0,93.0,,,,,,,,,,,,
2020-01-04 19:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,260,,1.0,MISSING,9,27000,9,9,2.5,1035.5,3.1,96.0,,,,,,,,,,,,
2020-01-04 19:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,1.5,MISSING,9,9999,9,9,1.0,MISSING,2.0,93.0,,,,,,,,,,,,
2020-01-04 19:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,2.6,MISSING,9,9999,9,9,1.0,MISSING,2.0,93.0,,,,,,,,,,,,
2020-01-04 20:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,260,,2.1,990,9,24000,9,9,3.2,1035.8,3.4,99.0,,,,,,,,,,,,
2020-01-04 20:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,2.6,1036,C,9999,9,9,4.0,MISSING,4.0,100.0,,,,,,,,,,,,
2020-01-04 20:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,3.1,975,C,9999,9,9,4.0,MISSING,6.0,87.0,,,,,,,,,,,,
2020-01-04 21:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,3.1,960,9,26000,9,9,5.1,1035.8,6.0,94.0,,,,,,,,,,,,
2020-01-04 21:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,3.1,945,C,9999,9,9,4.0,MISSING,6.0,87.0,,,,,,,,,,,,
2020-01-04 21:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,3.6,884,C,9999,9,9,5.0,MISSING,6.0,93.0,,,,,,,,,,,,
2020-01-04 22:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,3.1,900,9,26000,9,9,5.3,1035.6,6.4,93.0,,,,,,,,,,,,
2020-01-04 22:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,3.1,884,C,9999,9,9,5.0,MISSING,6.0,93.0,,,,,,,,,,,,
2020-01-04 22:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,3.1,884,C,9999,9,9,5.0,MISSING,6.0,93.0,,,,,,,,,,,,
2020-01-04 23:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,240,,2.6,870,9,28000,9,9,5.3,1035.7,6.4,93.0,,,,,,,,,,,,
2020-01-04 23:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,3.1,884,C,9999,9,9,5.0,MISSING,6.0,93.0,,,,,,,,,,,,
