,weather_station,wban,report_type,latitude,longitude,elevation,wind_direction,wind_observation_direction_type,wind_speed,sky_ceiling,sky_ceiling_determination,visibility_distance,visibility_variability,visibility_variability_quality,dew_point,sea_level_pressure,air_temperature,humidity,precipitation_hours,precipitation_depth,cl_1_coverage,cl_1_base_height,cl_1_cloud_type,cl_2_coverage,cl_2_base_height,cl_2_cloud_type,cl_3_coverage,cl_3_base_height,cl_3_cloud_type,solar_irradiance
2021-01-03 06:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,350,,2.6,152,C,9999,9,9,1.0,MISSING,2.0,93.0,,,,,,,,,,,,
2021-01-03 06:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,350,,2.6,122,C,8000,9,9,1.0,MISSING,2.0,93.0,,,,,,,,,,,,
2021-01-03 07:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,360,,3.1,122,C,9000,9,9,1.0,MISSING,2.0,93.0,,,,,,,,,,,,
2021-01-03 07:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,010,,2.6,152,C,8000,9,9,1.0,MISSING,2.0,93.0,,,,,,,,,,,,
2021-01-03 08:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,350,,3.1,152,C,8000,9,9,2.0,MISSING,2.0,100.0,,,,,,,,,,,,
2021-01-03 08:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,360,,2.6,152,C,8000,9,9,2.0,MISSING,3.0,93.0,,,,,,,,,,,,
2021-01-03 09:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,340,,3.1,183,C,9999,9,9,2.0,MISSING,3.0,93.0,,,,,,,,,,,,
2021-01-03 09:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,360,,2.6,183,C,9999,9,9,2.0,MISSING,3.0,93.0,,,,,,,,,,,,
2021-01-03 10:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,360,,2.1,213,C,9999,9,9,2.0,MISSING,3.0,93.0,,,,,,,,,,,,
2021-01-03 10:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,4.1,244,C,9999,9,9,2.0,MISSING,4.0,87.0,,,,,,,,,,,,
2021-01-03 11:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,4.6,274,C,9999,9,9,2.0,MISSING,4.0,87.0,,,,,,,,,,,,
2021-01-03 11:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,4.1,335,C,9999,9,9,2.0,MISSING,4.0,87.0,,,,,,,,,,,,
2021-01-03 12:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,4.1,701,C,9999,9,9,3.0,MISSING,5.0,87.0,,,,,,,,,,,,
2021-01-03 12:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,3.6,MISSING,9,9999,9,9,2.0,MISSING,4.0,87.0,,,,,,,,,,,,
2021-01-03 13:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,5.1,MISSING,9,9999,9,9,2.0,MISSING,5.0,81.0,,,,,,,,,,,,
2021-01-03 13:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,4.6,1250,9,9999,9,9,2.0,MISSING,5.0,81.0,,,,,,,,,,,,
2021-01-03 14:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,4.6,1372,9,9999,9,9,2.0,MISSING,5.0,81.0,,,,,,,,,,,,
2021-01-03 14:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,4.6,1494,9,9999,9,9,2.0,MISSING,5.0,81.0,,,,,,,,,,,,
2021-01-03 15:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,3.6,1219,9,9999,9,9,2.0,MISSING,5.0,81.0,,,,,,,,,,,,
2021-01-03 15:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,010,,3.6,1219,9,9999,9,9,2.0,MISSING,5.0,81.0,,,,,,,,,,,,
2021-01-03 16:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,010,,3.6,701,C,9999,9,9,2.0,MISSING,4.0,87.0,,,,,,,,,,,,
2021-01-03 16:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,070,,3.6,549,C,9999,9,9,2.0,MISSING,3.0,93.0,,,,,,,,,,,,
2021-01-03 17:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,2.1,914,C,9999,9,9,2.0,MISSING,3.0,93.0,,,,,,,,,,,,
2021-01-03 17:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,2.6,884,C,9999,9,9,2.0,MISSING,3.0,93.0,,,,,,,,,,,,
2021-01-03 18:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,3.6,945,9,9999,9,9,2.0,MISSING,4.0,87.0,,,,,,,,,,,,
2021-01-03 18:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,050,,3.6,1433,9,9999,9,9,2.0,MISSING,4.0,87.0,,,,,,,,,,,,
2021-01-03 19:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,050,,3.6,1219,9,9999,9,9,1.0,MISSING,4.0,81.0,,,,,,,,,,,,
2021-01-03 19:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,3.6,MISSING,9,9999,9,9,2.0,MISSING,4.0,87.0,,,,,,,,,,,,
2021-01-03 20:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,3.6,1433,C,9999,9,9,2.0,MISSING,3.0,93.0,,,,,,,,,,,,
2021-01-03 20:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,3.6,MISSING,9,9999,9,9,1.0,MISSING,3.0,87.0,,,,,,,,,,,,
2021-01-03 21:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,3.6,1067,C,9999,9,9,1.0,MISSING,3.0,87.0,,,,,,,,,,,,
2021-01-03 21:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,3.6,1097,C,9999,9,9,1.0,MISSING,3.0,87.0,,,,,,,,,,,,
2021-01-03 22:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,3.1,823,9,9999,9,9,1.0,MISSING,3.0,87.0,,,,,,,,,,,,
2021-01-03 22:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,3.6,MISSING,9,9999,9,9,1.0,MISSING,3.0,87.0,,,,,,,,,,,,
2021-01-03 23:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,4.6,MISSING,9,9999,9,9,1.0,MISSING,3.0,87.0,,,,,,,,,,,,
2021-01-03 23:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,5.1,701,C,9999,9,9,1.0,MISSING,3.0,87.0,,,,,,,,,,,,
2021-01-04 00:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,4.6,579,9,9999,9,9,1.0,MISSING,3.0,87.0,,,,,,,,,,,,
2021-01-04 00:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,4.6,427,C,9999,9,9,1.0,MISSING,3.0,87.0,,,,,,,,,,,,
2021-01-04 01:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,4.6,853,C,9999,9,9,1.0,MISSING,3.0,87.0,,,,,,,,,,,,
2021-01-04 01:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,5.1,945,9,9999,9,9,1.0,MISSING,3.0,87.0,,,,,,,,,,,,
2021-01-04 02:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,4.6,945,C,9999,9,9,1.0,MISSING,3.0,87.0,,,,,,,,,,,,
2021-01-04 02:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,4.6,1433,9,9999,9,9,1.0,MISSING,3.0,87.0,,,,,,,,,,,,
2021-01-04 03:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,010,,3.6,366,C,9999,9,9,1.0,MISSING,2.0,93.0,,,,,,,,,,,,
2021-01-04 03:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,010,,3.6,1433,C,9999,9,9,0.0,MISSING,2.0,87.0,,,,,,,,,,,,
2021-01-04 04:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,360,,3.6,1433,C,9999,9,9,0.0,MISSING,2.0,87.0,,,,,,,,,,,,
2021-01-04 04:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,010,,4.1,22000,9,9999,9,9,0.0,MISSING,2.0,87.0,,,,,,,,,,,,
2021-01-04 05:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,360,,4.1,1036,9,9999,9,9,0.0,MISSING,2.0,87.0,,,,,,,,,,,,
2021-01-04 05:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,010,,5.1,MISSING,9,9999,9,9,0.0,MISSING,2.0,87.0,,,,,,,,,,,,
2021-01-04 06:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,010,,4.6,1158,C,9999,9,9,0.0,MISSING,3.0,81.0,,,,,,,,,,,,
2021-01-04 06:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,010,,4.6,975,C,9999,9,9,1.0,MISSING,3.0,87.0,,,,,,,,,,,,
2021-01-04 07:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,010,,5.7,1036,C,9999,9,9,1.0,MISSING,3.0,87.0,,,,,,,,,,,,
2021-01-04 07:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,6.2,701,C,9999,9,9,1.0,MISSING,3.0,87.0,,,,,,,,,,,,
2021-01-04 08:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,5.7,549,C,9999,9,9,1.0,MISSING,3.0,87.0,,,,,,,,,,,,
2021-01-04 08:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,6.2,914,9,9999,9,9,1.0,MISSING,3.0,87.0,,,,,,,,,,,,
2021-01-04 09:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,7.7,518,9,9999,9,9,2.0,MISSING,4.0,87.0,,,,,,,,,,,,
2021-01-04 09:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,7.7,427,C,9999,9,9,2.0,MISSING,4.0,87.0,,,,,,,,,,,,
2021-01-04 10:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,6.7,427,C,9999,9,9,2.0,MISSING,4.0,87.0,,,,,,,,,,,,
2021-01-04 10:50:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.279,-0.771,65,MISSING,,MISSING,MISSING,9,MISSING,9,9,0.9,MISSING,1.1,99.0,,,,,,,,,,,,
2021-01-04 10:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,6.2,427,C,9999,9,9,2.0,MISSING,4.0,87.0,,,,,,,,,,,,
2021-01-04 11:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,MISSING,,0.0,MISSING,9,MISSING,9,9,0.9,MISSING,1.1,99.0,,,,,,,,,,,,
2021-01-04 11:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,6.7,427,C,9999,9,9,2.0,MISSING,4.0,87.0,,,,,,,,,,,,
2021-01-04 11:50:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.279,-0.771,65,030,,7.2,MISSING,9,30000,9,9,2.3,1018.6,4.5,86.0,,,,,,,,,,,,
2021-01-04 12:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,030,,7.2,MISSING,9,30000,9,9,2.3,1018.6,4.5,86.0,6.0,999.9,,,,,,,,,,
2021-01-04 12:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,7.7,488,C,9999,9,9,2.0,MISSING,5.0,81.0,,,,,,,,,,,,
2021-01-04 12:50:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.279,-0.771,65,040,,7.2,MISSING,9,30000,9,9,1.9,1018.3,4.7,82.0,,,,,,,,,,,,
2021-01-04 12:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,8.2,518,C,9999,9,9,2.0,MISSING,5.0,81.0,,,,,,,,,,,,
2021-01-04 13:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,040,,7.2,MISSING,9,30000,9,9,1.9,1018.3,4.8,81.0,,,,,,,,,,,,
2021-01-04 13:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,7.7,579,C,9999,9,9,2.0,MISSING,5.0,81.0,,,,,,,,,,,,
2021-01-04 13:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,7.7,610,C,9999,9,9,2.0,MISSING,5.0,81.0,,,,,,,,,,,,
2021-01-04 14:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,030,,7.2,MISSING,9,24000,9,9,1.7,1018.0,5.0,79.0,,,,,,,,,,,,
2021-01-04 14:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,8.2,610,C,9999,9,9,2.0,MISSING,5.0,81.0,,,,,,,,,,,,
2021-01-04 14:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,040,,8.2,610,C,9999,9,9,2.0,MISSING,5.0,81.0,,,,,,,,,,,,
2021-01-04 15:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,040,,6.7,MISSING,9,30000,9,9,1.6,1018.4,4.8,80.0,,,,,,,,,,,,
2021-01-04 15:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,040,,7.7,549,C,9999,9,9,2.0,MISSING,5.0,81.0,,,,,,,,,,,,
2021-01-04 15:50:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.279,-0.771,65,040,,6.7,MISSING,9,35000,9,9,1.4,1018.7,4.5,80.0,,,,,,,,,,,,
2021-01-04 15:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,040,,7.7,579,C,9999,9,9,1.0,MISSING,4.0,81.0,,,,,,,,,,,,
2021-01-04 16:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,040,,6.7,MISSING,9,35000,9,9,1.4,1018.7,4.4,81.0,,,,,,,,,,,,
2021-01-04 16:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,040,,6.7,853,9,9999,9,9,1.0,MISSING,4.0,81.0,,,,,,,,,,,,
2021-01-04 16:50:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.279,-0.771,65,040,,7.2,MISSING,9,40000,9,9,0.7,1019.1,4.2,78.0,,,,,,,,,,,,
2021-01-04 16:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,7.7,671,C,9999,9,9,1.0,MISSING,4.0,81.0,,,,,,,,,,,,
2021-01-04 17:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,040,,7.2,MISSING,9,40000,9,9,0.7,1019.1,4.2,78.0,,,,,,,,,,,,
2021-01-04 17:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,6.7,579,C,9999,9,9,1.0,MISSING,4.0,81.0,,,,,,,,,,,,
2021-01-04 17:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,6.2,671,9,9999,9,9,1.0,MISSING,4.0,81.0,,,,,,,,,,,,
2021-01-04 18:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,030,,5.7,MISSING,9,25000,9,9,1.5,1019.6,3.6,86.0,12.0,999.9,,,,,,,,,,
2021-01-04 18:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,6.2,610,9,9999,9,9,1.0,MISSING,3.0,87.0,,,,,,,,,,,,
2021-01-04 18:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,040,,6.2,549,9,9999,9,9,1.0,MISSING,3.0,87.0,,,,,,,,,,,,
2021-01-04 19:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,040,,4.6,MISSING,9,23000,9,9,1.0,1019.9,3.4,84.0,,,,,,,,,,,,
2021-01-04 19:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,6.7,914,9,9999,9,9,0.0,MISSING,3.0,81.0,,,,,,,,,,,,
2021-01-04 19:50:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.279,-0.771,65,040,,5.1,MISSING,9,35000,9,9,0.1,1020.2,3.1,81.0,,,,,,,,,,,,
2021-01-04 19:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,040,,6.7,640,C,9999,9,9,0.0,MISSING,3.0,81.0,,,,,,,,,,,,
2021-01-04 20:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,040,,5.1,MISSING,9,35000,9,9,0.1,1020.2,3.1,81.0,,,,,,,,,,,,
2021-01-04 20:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,5.7,610,C,9999,9,9,0.0,MISSING,3.0,81.0,,,,,,,,,,,,
2021-01-04 20:50:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.279,-0.771,65,020,,4.6,MISSING,9,35000,9,9,-0.3,1020.4,2.7,81.0,,,,,,,,,,,,
2021-01-04 20:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,5.1,1433,9,9999,9,9,0.0,MISSING,3.0,81.0,,,,,,,,,,,,
2021-01-04 21:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,020,,4.6,MISSING,9,35000,9,9,-0.3,1020.4,2.8,80.0,,,,,,,,,,,,
2021-01-04 21:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,5.1,1402,C,9999,9,9,0.0,MISSING,3.0,81.0,,,,,,,,,,,,
2021-01-04 21:50:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.279,-0.771,65,020,,4.1,MISSING,9,35000,9,9,-0.6,1020.4,2.5,80.0,,,,,,,,,,,,
2021-01-04 21:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,4.6,1372,C,9999,9,9,-1.0,MISSING,2.0,81.0,,,,,,,,,,,,
2021-01-04 22:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,020,,4.1,MISSING,9,35000,9,9,-0.6,1020.4,2.5,80.0,,,,,,,,,,,,
2021-01-04 22:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,5.1,1341,C,9999,9,9,-1.0,MISSING,2.0,81.0,,,,,,,,,,,,
2021-01-04 22:50:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.279,-0.771,65,010,,4.6,MISSING,9,35000,9,9,-0.3,1020.2,2.7,81.0,,,,,,,,,,,,
2021-01-04 22:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,010,,5.7,1372,C,9999,9,9,0.0,MISSING,3.0,81.0,,,,,,,,,,,,
2021-01-04 23:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,010,,4.6,MISSING,9,35000,9,9,-0.3,1020.2,2.7,81.0,,,,,,,,,,,,
2021-01-04 23:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,010,,5.1,1372,C,9999,9,9,0.0,MISSING,3.0,81.0,,,,,,,,,,,,
2021-01-04 23:50:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.279,-0.771,65,360,,4.6,MISSING,9,40000,9,9,-0.1,1020.1,2.7,82.0,6.0,0.2,,,,,,,,,,
2021-01-04 23:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,010,,5.7,1402,C,9999,9,9,0.0,MISSING,3.0,81.0,,,,,,,,,,,,
2021-01-05 00:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,360,,4.6,MISSING,9,40000,9,9,-0.1,1020.1,2.7,82.0,6.0,0.2,,,,,,,,,,
2021-01-05 00:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,5.1,1433,C,9999,9,9,0.0,MISSING,3.0,81.0,,,,,,,,,,,,
2021-01-05 00:50:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.279,-0.771,65,020,,4.1,MISSING,9,45000,9,9,-0.2,1020.3,2.7,81.0,,,,,,,,,,,,
2021-01-05 00:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,4.6,1463,C,9999,9,9,0.0,MISSING,3.0,81.0,,,,,,,,,,,,
2021-01-05 01:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,020,,4.1,MISSING,9,45000,9,9,-0.2,1020.3,2.7,81.0,,,,,,,,,,,,
2021-01-05 01:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,010,,4.6,MISSING,9,9999,9,9,0.0,MISSING,3.0,81.0,,,,,,,,,,,,
2021-01-05 01:50:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.279,-0.771,65,020,,4.1,MISSING,9,40000,9,9,-0.2,1020.2,2.6,82.0,,,,,,,,,,,,
2021-01-05 01:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,4.6,MISSING,9,9999,9,9,0.0,MISSING,2.0,87.0,,,,,,,,,,,,
2021-01-05 02:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,020,,4.1,MISSING,9,40000,9,9,-0.2,1020.2,2.6,82.0,,,,,,,,,,,,
2021-01-05 02:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,5.1,MISSING,9,9999,9,9,0.0,MISSING,2.0,87.0,,,,,,,,,,,,
2021-01-05 02:50:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.279,-0.771,65,020,,4.1,MISSING,9,40000,9,9,-0.3,1020.1,2.5,82.0,,,,,,,,,,,,
2021-01-05 02:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,010,,5.1,1067,9,9999,9,9,0.0,MISSING,2.0,87.0,,,,,,,,,,,,
2021-01-05 03:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,020,,4.1,MISSING,9,40000,9,9,-0.3,1020.1,2.4,82.0,,,,,,,,,,,,
2021-01-05 03:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,010,,5.1,MISSING,9,9999,9,9,0.0,MISSING,2.0,87.0,,,,,,,,,,,,
2021-01-05 03:50:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.279,-0.771,65,010,,4.6,MISSING,9,35000,9,9,-0.1,1020.0,2.2,85.0,,,,,,,,,,,,
2021-01-05 03:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,010,,5.1,MISSING,9,9999,9,9,0.0,MISSING,2.0,87.0,,,,,,,,,,,,
2021-01-05 04:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,010,,4.6,MISSING,9,35000,9,9,-0.1,1020.0,2.3,84.0,,,,,,,,,,,,
2021-01-05 04:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,010,,5.7,427,C,9999,9,9,0.0,MISSING,2.0,87.0,,,,,,,,,,,,
2021-01-05 04:50:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.279,-0.771,65,010,,3.6,MISSING,9,40000,9,9,-0.1,1019.8,2.0,86.0,,,,,,,,,,,,
2021-01-05 04:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,4.1,MISSING,9,9999,9,9,0.0,MISSING,2.0,87.0,,,,,,,,,,,,
2021-01-05 05:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,010,,3.6,MISSING,9,40000,9,9,-0.1,1019.8,2.0,86.0,,,,,,,,,,,,
2021-01-05 05:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,010,,4.6,427,C,9999,9,9,0.0,MISSING,2.0,87.0,,,,,,,,,,,,
2021-01-05 05:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,010,,4.6,427,C,9999,9,9,0.0,MISSING,2.0,87.0,,,,,,,,,,,,
2021-01-05 06:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,010,,4.1,MISSING,9,40000,9,9,0.0,1019.9,2.0,87.0,12.0,0.2,,,,,,,,,,
2021-01-05 06:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,010,,5.1,1311,9,9999,9,9,0.0,MISSING,2.0,87.0,,,,,,,,,,,,
2021-01-05 06:50:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.279,-0.771,65,010,,3.1,MISSING,9,40000,9,9,-0.2,1020.2,1.7,87.0,,,,,,,,,,,,
2021-01-05 06:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,010,,4.1,1372,9,9999,9,9,0.0,MISSING,2.0,87.0,,,,,,,,,,,,
2021-01-05 07:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,010,,3.1,MISSING,9,40000,9,9,-0.2,1020.2,1.8,87.0,,,,,,,,,,,,
2021-01-05 07:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,010,,4.1,1433,9,9999,9,9,0.0,MISSING,2.0,87.0,,,,,,,,,,,,
2021-01-05 07:50:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.279,-0.771,65,360,,4.6,MISSING,9,35000,9,9,-0.1,1020.4,2.0,86.0,,,,,,,,,,,,
2021-01-05 07:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,360,,5.1,1433,9,9999,9,9,0.0,MISSING,2.0,87.0,,,,,,,,,,,,
2021-01-05 08:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,360,,4.6,MISSING,9,35000,9,9,-0.1,1020.4,2.0,86.0,,,,,,,,,,,,
2021-01-05 08:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,010,,4.6,914,9,9999,9,9,0.0,MISSING,2.0,87.0,,,,,,,,,,,,
2021-01-05 08:50:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.279,-0.771,65,360,,4.6,MISSING,9,30000,9,9,-0.1,1020.7,2.2,85.0,,,,,,,,,,,,
2021-01-05 08:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,010,,5.1,1250,C,9999,9,9,0.0,MISSING,2.0,87.0,,,,,,,,,,,,
2021-01-05 09:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,360,,4.6,MISSING,9,30000,9,9,-0.1,1020.7,2.3,84.0,,,,,,,,,,,,
