,weather_station,wban,report_type,latitude,longitude,elevation,wind_direction,wind_observation_direction_type,wind_speed,sky_ceiling,sky_ceiling_determination,visibility_distance,visibility_variability,visibility_variability_quality,dew_point,sea_level_pressure,air_temperature,humidity,precipitation_hours,precipitation_depth,cl_1_coverage,cl_1_base_height,cl_1_cloud_type,cl_2_coverage,cl_2_base_height,cl_2_cloud_type,cl_3_coverage,cl_3_base_height,cl_3_cloud_type,solar_irradiance
2022-03-19 16:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,070,,9.3,22000,9,9999,9,9,4.0,MISSING,12.0,58.0,,,,,,,,,,,,
2022-03-19 16:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,080,,7.7,MISSING,9,9900,9,9,4.0,MISSING,12.0,58.0,,,,,,,,,,,,
2022-03-19 17:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,080,,6.2,MISSING,9,23000,9,9,4.0,1033.0,11.7,59.0,,,,,,,,,,,,
2022-03-19 17:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,070,,7.7,22000,9,9999,9,9,3.0,MISSING,11.0,58.0,,,,,,,,,,,,
2022-03-19 17:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,080,,6.7,22000,9,9999,9,9,2.0,MISSING,10.0,58.0,,,,,,,,,,,,
2022-03-19 18:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,070,,6.7,MISSING,9,27000,9,9,2.0,1032.6,9.9,58.0,12.0,0.0,,,,,,,,,,
2022-03-19 18:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,070,,6.2,22000,9,9999,9,9,2.0,MISSING,9.0,62.0,,,,,,,,,,,,
2022-03-19 18:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,070,,7.7,22000,9,9999,9,9,1.0,MISSING,9.0,57.0,,,,,,,,,,,,
2022-03-19 19:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,080,,6.7,MISSING,9,28000,9,9,0.9,1032.5,8.7,58.0,,,,,,,,,,,,
2022-03-19 19:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,070,,7.2,22000,9,9999,9,9,0.0,MISSING,9.0,53.0,,,,,,,,,,,,
2022-03-19 19:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,080,,7.2,22000,9,9999,9,9,0.0,MISSING,9.0,53.0,,,,,,,,,,,,
2022-03-19 20:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,080,,6.2,MISSING,9,30000,9,9,-0.1,1032.5,8.3,55.0,,,,,,,,,,,,
2022-03-19 20:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,090,,6.2,22000,9,9999,9,9,0.0,MISSING,8.0,57.0,,,,,,,,,,,,
2022-03-19 20:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,080,,6.7,22000,9,9999,9,9,1.0,MISSING,8.0,61.0,,,,,,,,,,,,
2022-03-19 21:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,090,,6.7,MISSING,9,26000,9,9,1.0,1032.3,7.8,62.0,,,,,,,,,,,,
2022-03-19 21:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,090,,5.1,22000,9,9999,9,9,1.0,MISSING,7.0,66.0,,,,,,,,,,,,
2022-03-19 21:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,100,,4.1,22000,9,9999,9,9,1.0,MISSING,7.0,66.0,,,,,,,,,,,,
2022-03-19 22:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,110,,3.1,MISSING,9,26000,9,9,0.9,1032.3,6.9,66.0,,,,,,,,,,,,
2022-03-19 22:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,080,,5.1,22000,9,9999,9,9,1.0,MISSING,7.0,66.0,,,,,,,,,,,,
2022-03-19 22:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,080,,3.6,22000,9,9999,9,9,0.0,MISSING,6.0,65.0,,,,,,,,,,,,
2022-03-19 23:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,080,,4.1,MISSING,9,28000,9,9,0.2,1032.0,5.7,68.0,,,,,,,,,,,,
2022-03-19 23:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,070,,3.1,22000,9,9999,9,9,0.0,MISSING,5.0,70.0,,,,,,,,,,,,
2022-03-19 23:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,080,,3.1,22000,9,9999,9,9,-1.0,MISSING,6.0,61.0,,,,,,,,,,,,
2022-03-20 00:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,080,,3.6,MISSING,9,35000,9,9,-1.0,1031.5,5.7,62.0,6.0,0.0,,,,,,,,,,
2022-03-20 00:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,080,,4.1,22000,9,9999,9,9,-1.0,MISSING,6.0,61.0,,,,,,,,,,,,
2022-03-20 00:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,090,,2.6,22000,9,9999,9,9,-2.0,MISSING,5.0,61.0,,,,,,,,,,,,
2022-03-20 01:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,080,,3.1,MISSING,9,35000,9,9,-2.3,1030.9,4.4,62.0,,,,,,,,,,,,
2022-03-20 01:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,080,,3.1,22000,9,9999,9,9,-2.0,MISSING,4.0,65.0,,,,,,,,,,,,
2022-03-20 01:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,070,,4.6,22000,9,9999,9,9,-2.0,MISSING,4.0,65.0,,,,,,,,,,,,
2022-03-20 02:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,070,,4.6,MISSING,9,40000,9,9,-2.0,1030.2,4.6,62.0,,,,,,,,,,,,
2022-03-20 02:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,070,,3.1,22000,9,9999,9,9,-2.0,MISSING,3.0,70.0,,,,,,,,,,,,
2022-03-20 02:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,070,,3.1,22000,9,9999,9,9,-2.0,MISSING,3.0,70.0,,,,,,,,,,,,
2022-03-20 03:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,070,,3.6,MISSING,9,35000,9,9,-1.9,1029.6,3.7,67.0,,,,,,,,,,,,
2022-03-20 03:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,1.0,22000,9,9999,9,9,-2.0,MISSING,3.0,70.0,,,,,,,,,,,,
2022-03-20 03:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,1.0,22000,9,9999,9,9,-2.0,MISSING,2.0,75.0,,,,,,,,,,,,
2022-03-20 04:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,070,,3.1,MISSING,9,35000,9,9,-1.1,1029.2,2.7,76.0,,,,,,,,,,,,
2022-03-20 04:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,070,,3.6,22000,9,9999,9,9,-1.0,MISSING,2.0,81.0,,,,,,,,,,,,
2022-03-20 04:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,070,,4.1,22000,9,9999,9,9,-1.0,MISSING,3.0,75.0,,,,,,,,,,,,
2022-03-20 05:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,070,,4.1,MISSING,9,35000,9,9,-1.2,1028.8,3.1,73.0,,,,,,,,,,,,
2022-03-20 05:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,070,,2.1,22000,9,9999,9,9,-1.0,MISSING,2.0,81.0,,,,,,,,,,,,
2022-03-20 05:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,090,,2.1,22000,9,9999,9,9,-1.0,MISSING,2.0,81.0,,,,,,,,,,,,
2022-03-20 06:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,090,,2.1,MISSING,9,35000,9,9,-1.3,1028.8,2.7,75.0,12.0,0.0,,,,,,,,,,
2022-03-20 06:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,080,,3.6,22000,9,9999,9,9,-1.0,MISSING,2.0,81.0,,,,,,,,,,,,
2022-03-20 06:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,130,,2.1,22000,9,9999,9,9,-1.0,MISSING,3.0,75.0,,,,,,,,,,,,
2022-03-20 07:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,140,,1.0,MISSING,9,30000,9,9,-0.7,1028.9,2.8,78.0,,,,,,,,,,,,
2022-03-20 07:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,080,,2.6,22000,9,9999,9,9,0.0,MISSING,4.0,75.0,,,,,,,,,,,,
2022-03-20 07:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,1.0,MISSING,9,9900,9,9,1.0,MISSING,6.0,70.0,,,,,,,,,,,,
2022-03-20 08:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,060,,1.0,MISSING,9,27000,9,9,1.1,1028.8,6.3,69.0,,,,,,,,,,,,
2022-03-20 08:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,050,,2.1,22000,9,9999,9,9,1.0,MISSING,6.0,70.0,,,,,,,,,,,,
2022-03-20 08:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,080,,3.1,22000,9,9999,9,9,1.0,MISSING,7.0,66.0,,,,,,,,,,,,
2022-03-20 09:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,090,,3.1,MISSING,9,27000,9,9,1.5,1028.5,7.9,64.0,,,,,,,,,,,,
2022-03-20 09:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,090,,3.6,22000,9,9999,9,9,1.0,MISSING,8.0,61.0,,,,,,,,,,,,
2022-03-20 09:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,090,,4.1,MISSING,9,9900,9,9,1.0,MISSING,9.0,57.0,,,,,,,,,,,,
2022-03-20 10:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,090,,4.1,MISSING,9,24000,9,9,1.3,1027.9,9.1,58.0,,,,,,,,,,,,
2022-03-20 10:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,070,,6.7,MISSING,9,9999,9,9,1.0,MISSING,9.0,57.0,,,,,,,,,,,,
2022-03-20 10:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,060,,5.7,MISSING,9,9999,9,9,0.0,MISSING,9.0,53.0,,,,,,,,,,,,
2022-03-20 11:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,060,,5.7,MISSING,9,28000,9,9,-0.7,1027.3,8.9,51.0,,,,,,,,,,,,
2022-03-20 11:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,090,,5.1,MISSING,9,9999,9,9,0.0,MISSING,10.0,50.0,,,,,,,,,,,,
2022-03-20 11:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,090,,5.7,MISSING,9,9999,9,9,-1.0,MISSING,10.0,46.0,,,,,,,,,,,,
2022-03-20 12:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,090,,5.7,1440,C,28000,9,9,-1.0,1027.0,10.5,45.0,6.0,0.0,,,,,,,,,,
2022-03-20 12:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,090,,4.6,22000,9,9999,9,9,-2.0,MISSING,10.0,43.0,,,,,,,,,,,,
2022-03-20 12:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,080,,2.6,22000,9,9999,9,9,-2.0,MISSING,9.0,46.0,,,,,,,,,,,,
2022-03-20 13:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,080,,2.6,MISSING,9,23000,9,9,-1.3,1026.6,10.1,45.0,,,,,,,,,,,,
2022-03-20 13:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,080,,3.1,22000,9,9999,9,9,-2.0,MISSING,10.0,43.0,,,,,,,,,,,,
2022-03-20 13:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,090,,2.6,22000,9,9999,9,9,-2.0,MISSING,10.0,43.0,,,,,,,,,,,,
2022-03-20 14:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,090,,3.1,1500,9,28000,9,9,-1.3,1026.2,10.5,44.0,,,,,,,,,,,,
2022-03-20 14:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,110,,3.6,22000,9,9999,9,9,-2.0,MISSING,11.0,40.0,,,,,,,,,,,,
2022-03-20 14:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,2.1,22000,9,9999,9,9,-2.0,MISSING,11.0,40.0,,,,,,,,,,,,
2022-03-20 15:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,140,,1.0,1500,9,24000,9,9,-1.2,1025.9,11.9,40.0,,,,,,,,,,,,
2022-03-20 15:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,2.6,22000,9,9999,9,9,-2.0,MISSING,11.0,40.0,,,,,,,,,,,,
2022-03-20 15:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,080,,2.6,22000,9,9999,9,9,-2.0,MISSING,10.0,43.0,,,,,,,,,,,,
2022-03-20 16:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,070,,2.6,1500,9,24000,9,9,-1.8,1025.6,9.9,44.0,,,,,,,,,,,,
2022-03-20 16:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,060,,1.5,22000,9,9999,9,9,-3.0,MISSING,10.0,40.0,,,,,,,,,,,,
2022-03-20 16:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,070,,2.1,MISSING,9,9900,9,9,-2.0,MISSING,10.0,43.0,,,,,,,,,,,,
2022-03-20 17:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,050,,1.5,MISSING,9,28000,9,9,-2.9,1025.5,10.2,40.0,,,,,,,,,,,,
2022-03-20 17:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,040,,1.5,22000,9,9999,9,9,-2.0,MISSING,10.0,43.0,,,,,,,,,,,,
2022-03-20 17:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,140,,2.1,MISSING,9,9900,9,9,-2.0,MISSING,9.0,46.0,,,,,,,,,,,,
2022-03-20 18:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,130,,2.6,MISSING,9,25000,9,9,-1.8,1025.8,8.6,48.0,12.0,0.0,,,,,,,,,,
2022-03-20 18:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,150,,2.6,MISSING,9,9900,9,9,0.0,MISSING,8.0,57.0,,,,,,,,,,,,
2022-03-20 18:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,200,,2.6,22000,9,9999,9,9,-1.0,MISSING,6.0,61.0,,,,,,,,,,,,
2022-03-20 19:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,200,,2.6,MISSING,9,10000,9,9,-0.8,1026.5,6.2,61.0,,,,,,,,,,,,
2022-03-20 19:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,2.1,22000,9,9999,9,9,-1.0,MISSING,5.0,65.0,,,,,,,,,,,,
2022-03-20 19:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,1.5,22000,9,9999,9,9,-1.0,MISSING,6.0,61.0,,,,,,,,,,,,
2022-03-20 20:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,1.5,MISSING,9,15000,9,9,-0.2,1026.9,5.7,66.0,,,,,,,,,,,,
2022-03-20 20:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,0.0,22000,9,9999,9,9,-1.0,MISSING,4.0,70.0,,,,,,,,,,,,
2022-03-20 20:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,190,,0.5,22000,9,9999,9,9,-1.0,MISSING,3.0,75.0,,,,,,,,,,,,
2022-03-20 21:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,200,,0.5,MISSING,9,14000,9,9,-1.3,1027.3,3.2,72.0,,,,,,,,,,,,
2022-03-20 21:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,180,,1.0,22000,9,9999,9,9,-1.0,MISSING,2.0,81.0,,,,,,,,,,,,
2022-03-20 21:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,200,,1.0,22000,9,9999,9,9,-1.0,MISSING,1.0,86.0,,,,,,,,,,,,
2022-03-20 22:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,180,,0.5,MISSING,9,9000,9,9,-1.1,1027.3,1.5,83.0,,,,,,,,,,,,
2022-03-20 22:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,210,,1.0,22000,9,8000,9,9,-2.0,MISSING,1.0,80.0,,,,,,,,,,,,
2022-03-20 22:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,200,,1.0,22000,9,9000,9,9,-1.0,MISSING,1.0,86.0,,,,,,,,,,,,
2022-03-20 23:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,180,,0.5,MISSING,9,8000,9,9,-1.2,1027.4,0.8,86.0,,,,,,,,,,,,
2022-03-20 23:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,0.5,22000,9,9000,9,9,-1.0,MISSING,0.0,93.0,,,,,,,,,,,,
2022-03-20 23:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,1.0,22000,9,8000,9,9,-2.0,MISSING,-1.0,93.0,,,,,,,,,,,,
2022-03-21 00:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,070,,0.5,MISSING,9,7000,9,9,-2.0,1027.5,0.0,86.0,6.0,0.0,,,,,,,,,,
2022-03-21 00:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,0.5,22000,9,8000,9,9,-2.0,MISSING,0.0,86.0,,,,,,,,,,,,
2022-03-21 00:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,0.5,22000,9,6000,9,9,-2.0,MISSING,0.0,86.0,,,,,,,,,,,,
2022-03-21 01:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,MISSING,,0.0,MISSING,9,6000,9,9,-2.5,1027.7,-0.7,88.0,,,,,,,,,,,,
2022-03-21 01:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,0.0,22000,9,6000,9,9,-2.0,MISSING,-1.0,93.0,,,,,,,,,,,,
2022-03-21 01:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,1.0,22000,9,6000,9,9,-3.0,MISSING,-2.0,93.0,,,,,,,,,,,,
2022-03-21 02:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,MISSING,,0.0,MISSING,9,3600,9,9,-3.0,1027.8,-1.6,90.0,,,,,,,,,,,,
2022-03-21 02:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,0.0,22000,9,6000,9,9,-3.0,MISSING,-2.0,93.0,,,,,,,,,,,,
2022-03-21 02:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,200,,1.0,22000,9,4700,9,9,-4.0,MISSING,-2.0,86.0,,,,,,,,,,,,
2022-03-21 03:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,MISSING,,0.0,MISSING,9,3900,9,9,-2.9,1027.5,-1.8,92.0,,,,,,,,,,,,
2022-03-21 03:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,220,,1.0,22000,9,5000,9,9,-3.0,MISSING,-2.0,93.0,,,,,,,,,,,,
2022-03-21 03:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,200,,1.0,22000,9,4600,9,9,-4.0,MISSING,-2.0,86.0,,,,,,,,,,,,
2022-03-21 04:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,210,,0.5,MISSING,9,3200,9,9,-2.7,1027.6,-1.8,94.0,,,,,,,,,,,,
2022-03-21 04:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,210,,1.0,22000,9,4900,9,9,-4.0,MISSING,-2.0,86.0,,,,,,,,,,,,
2022-03-21 04:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,180,,1.0,22000,9,6000,9,9,-4.0,MISSING,-2.0,86.0,,,,,,,,,,,,
2022-03-21 05:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,110,,0.5,MISSING,9,5000,9,9,-3.0,1027.7,-2.1,94.0,,,,,,,,,,,,
2022-03-21 05:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,180,,0.5,22000,9,5000,9,9,-3.0,MISSING,-2.0,93.0,,,,,,,,,,,,
2022-03-21 05:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,180,,0.5,22000,9,5000,9,9,-4.0,MISSING,-2.0,86.0,,,,,,,,,,,,
2022-03-21 06:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,MISSING,,0.0,MISSING,9,4700,9,9,-3.1,1028.0,-2.1,93.0,12.0,0.0,,,,,,,,,,
2022-03-21 06:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,0.0,22000,9,4600,9,9,-3.0,MISSING,-2.0,93.0,,,,,,,,,,,,
2022-03-21 06:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,180,,0.5,22000,9,6000,9,9,-3.0,MISSING,-1.0,86.0,,,,,,,,,,,,
2022-03-21 07:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,MISSING,,0.0,MISSING,9,5000,9,9,-2.2,1028.4,-1.2,93.0,,,,,,,,,,,,
2022-03-21 07:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,0.0,22000,9,6000,9,9,-1.0,MISSING,0.0,93.0,,,,,,,,,,,,
2022-03-21 07:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,0.0,22000,9,8000,9,9,0.0,MISSING,2.0,87.0,,,,,,,,,,,,
2022-03-21 08:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,MISSING,,0.0,MISSING,9,4900,9,9,1.8,1028.4,2.9,92.0,,,,,,,,,,,,
2022-03-21 08:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,110,,2.1,22000,9,8000,9,9,1.0,MISSING,5.0,75.0,,,,,,,,,,,,
2022-03-21 08:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,140,,3.1,22000,9,8000,9,9,1.0,MISSING,6.0,70.0,,,,,,,,,,,,
2022-03-21 09:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,140,,2.6,MISSING,9,8000,9,9,2.2,1028.4,6.7,73.0,,,,,,,,,,,,
2022-03-21 09:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,120,,3.1,22000,9,8000,9,9,2.0,MISSING,7.0,70.0,,,,,,,,,,,,
2022-03-21 09:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,110,,3.1,22000,9,9000,9,9,3.0,MISSING,9.0,66.0,,,,,,,,,,,,
2022-03-21 10:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,110,,3.1,MISSING,9,9000,9,9,3.2,1028.2,9.4,65.0,,,,,,,,,,,,
2022-03-21 10:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,130,,3.6,22000,9,9999,9,9,3.0,MISSING,11.0,58.0,,,,,,,,,,,,
2022-03-21 10:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,130,,5.1,22000,9,9999,9,9,1.0,MISSING,12.0,47.0,,,,,,,,,,,,
2022-03-21 11:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,140,,5.7,MISSING,9,17000,9,9,2.4,1028.0,12.4,50.0,,,,,,,,,,,,
2022-03-21 11:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,140,,4.6,22000,9,9999,9,9,2.0,MISSING,13.0,47.0,,,,,,,,,,,,
2022-03-21 11:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,150,,4.1,22000,9,9999,9,9,2.0,MISSING,14.0,44.0,,,,,,,,,,,,
2022-03-21 12:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,140,,3.6,MISSING,9,18000,9,9,2.4,1027.9,14.1,45.0,6.0,0.0,,,,,,,,,,
2022-03-21 12:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,130,,4.1,22000,9,9999,9,9,3.0,MISSING,14.0,47.0,,,,,,,,,,,,
2022-03-21 12:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,130,,4.6,22000,9,9999,9,9,2.0,MISSING,15.0,41.0,,,,,,,,,,,,
2022-03-21 13:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,140,,4.1,MISSING,9,22000,9,9,3.0,1027.5,15.7,43.0,,,,,,,,,,,,
2022-03-21 13:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,120,,4.6,22000,9,9999,9,9,2.0,MISSING,16.0,39.0,,,,,,,,,,,,
2022-03-21 13:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,130,,4.1,22000,9,9999,9,9,2.0,MISSING,16.0,39.0,,,,,,,,,,,,
2022-03-21 14:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,140,,4.1,MISSING,9,24000,9,9,2.6,1027.1,16.1,40.0,,,,,,,,,,,,
2022-03-21 14:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,140,,4.6,22000,9,9999,9,9,2.0,MISSING,16.0,39.0,,,,,,,,,,,,
2022-03-21 14:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,130,,4.1,22000,9,9999,9,9,4.0,MISSING,16.0,45.0,,,,,,,,,,,,
2022-03-21 15:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,140,,4.6,MISSING,9,25000,9,9,4.1,1026.8,16.1,45.0,,,,,,,,,,,,
2022-03-21 15:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,130,,4.1,22000,9,9999,9,9,4.0,MISSING,16.0,45.0,,,,,,,,,,,,
2022-03-21 15:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,120,,3.6,22000,9,9999,9,9,5.0,MISSING,16.0,48.0,,,,,,,,,,,,
2022-03-21 16:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,130,,4.1,MISSING,9,22000,9,9,4.6,1026.4,15.8,47.0,,,,,,,,,,,,
