,weather_station,wban,report_type,latitude,longitude,elevation,wind_direction,wind_observation_direction_type,wind_speed,sky_ceiling,sky_ceiling_determination,visibility_distance,visibility_variability,visibility_variability_quality,dew_point,sea_level_pressure,air_temperature,humidity,precipitation_hours,precipitation_depth,cl_1_coverage,cl_1_base_height,cl_1_cloud_type,cl_2_coverage,cl_2_base_height,cl_2_cloud_type,cl_3_coverage,cl_3_base_height,cl_3_cloud_type,solar_irradiance
2019-11-16 00:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,020,,3.6,240,9,4500,9,9,4.7,1001.5,5.5,95.0,6.0,3.0,,,,,,,,,,
2019-11-16 00:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,4.1,305,C,7000,9,9,4.0,MISSING,5.0,93.0,,,,,,,,,,,,
2019-11-16 00:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,5.1,305,C,7000,9,9,4.0,MISSING,6.0,87.0,,,,,,,,,,,,
2019-11-16 01:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,020,,5.1,270,9,7000,9,9,4.6,1001.8,5.7,93.0,,,,,,,,,,,,
2019-11-16 01:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,040,,5.1,579,C,5000,9,9,4.0,MISSING,6.0,87.0,,,,,,,,,,,,
2019-11-16 01:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,060,,5.7,945,C,5000,9,9,3.0,MISSING,5.0,87.0,,,,,,,,,,,,
2019-11-16 02:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,060,,5.1,600,C,3900,9,9,3.9,1002.6,5.1,92.0,,,,,,,,,,,,
2019-11-16 02:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,070,,4.6,579,C,7000,9,9,3.0,MISSING,5.0,87.0,,,,,,,,,,,,
2019-11-16 02:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,4.1,792,9,8000,9,9,3.0,MISSING,5.0,87.0,,,,,,,,,,,,
2019-11-16 03:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,030,,3.6,660,9,10000,9,9,3.8,1003.1,4.6,95.0,,,,,,,,,,,,
2019-11-16 03:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,040,,4.1,975,C,9999,9,9,3.0,MISSING,5.0,87.0,,,,,,,,,,,,
2019-11-16 03:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,2.6,1311,9,9999,9,9,3.0,MISSING,5.0,87.0,,,,,,,,,,,,
2019-11-16 04:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,030,,2.1,1260,C,10000,9,9,3.9,1003.2,4.7,95.0,,,,,,,,,,,,
2019-11-16 04:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,2.6,1128,9,8000,9,9,4.0,MISSING,5.0,93.0,,,,,,,,,,,,
2019-11-16 04:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,3.1,1006,9,9999,9,9,3.0,MISSING,5.0,87.0,,,,,,,,,,,,
2019-11-16 05:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,030,,2.6,1140,C,10000,9,9,4.1,1003.8,5.0,94.0,,,,,,,,,,,,
2019-11-16 05:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,2.6,1280,9,9999,9,9,3.0,MISSING,5.0,87.0,,,,,,,,,,,,
2019-11-16 05:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,2.1,914,C,9999,9,9,4.0,MISSING,5.0,93.0,,,,,,,,,,,,
2019-11-16 06:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,030,,1.5,1260,9,10000,9,9,4.0,1004.6,4.8,95.0,12.0,4.0,,,,,,,,,,
2019-11-16 06:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,070,,2.6,1494,9,9000,9,9,3.0,MISSING,5.0,87.0,,,,,,,,,,,,
2019-11-16 06:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,2.1,MISSING,9,9000,9,9,3.0,MISSING,4.0,93.0,,,,,,,,,,,,
2019-11-16 07:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,030,,2.1,1440,C,7000,9,9,3.3,1005.3,3.9,96.0,,,,,,,,,,,,
2019-11-16 07:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,050,,2.6,945,9,9000,9,9,3.0,MISSING,4.0,93.0,,,,,,,,,,,,
2019-11-16 07:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,1.5,1128,9,9000,9,9,3.0,MISSING,4.0,93.0,,,,,,,,,,,,
2019-11-16 08:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,070,,1.5,1020,C,9000,9,9,3.9,1005.7,4.5,96.0,,,,,,,,,,,,
2019-11-16 08:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,2.1,MISSING,9,9999,9,9,4.0,MISSING,5.0,93.0,,,,,,,,,,,,
2019-11-16 08:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,010,,3.1,1036,C,9999,9,9,4.0,MISSING,5.0,93.0,,,,,,,,,,,,
2019-11-16 09:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,020,,2.6,990,9,18000,9,9,4.3,1006.1,5.8,90.0,,,,,,,,,,,,
2019-11-16 09:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,010,,2.1,1067,C,9999,9,9,4.0,MISSING,5.0,93.0,,,,,,,,,,,,
2019-11-16 09:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,2.1,MISSING,9,9999,9,9,4.0,MISSING,6.0,87.0,,,,,,,,,,,,
2019-11-16 10:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,040,,2.1,MISSING,9,13000,9,9,4.4,1006.4,6.2,88.0,,,,,,,,,,,,
2019-11-16 10:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,050,,2.1,MISSING,9,9999,9,9,4.0,MISSING,6.0,87.0,,,,,,,,,,,,
2019-11-16 10:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,070,,2.6,MISSING,9,9999,9,9,3.0,MISSING,7.0,76.0,,,,,,,,,,,,
2019-11-16 11:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,080,,2.6,MISSING,9,40000,9,9,3.1,1006.4,6.6,78.0,,,,,,,,,,,,
2019-11-16 11:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,060,,2.1,MISSING,9,9999,9,9,3.0,MISSING,6.0,81.0,,,,,,,,,,,,
2019-11-16 11:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,040,,2.6,1036,C,9999,9,9,3.0,MISSING,7.0,76.0,,,,,,,,,,,,
2019-11-16 12:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,040,,2.6,MISSING,9,26000,9,9,4.2,1006.5,7.2,81.0,6.0,0.0,,,,,,,,,,
2019-11-16 12:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,050,,2.6,MISSING,9,9999,9,9,3.0,MISSING,6.0,81.0,,,,,,,,,,,,
2019-11-16 12:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,040,,1.5,701,C,9999,9,9,3.0,MISSING,7.0,76.0,,,,,,,,,,,,
2019-11-16 13:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,050,,1.0,720,9,30000,9,9,3.5,1006.5,6.8,79.0,,,,,,,,,,,,
2019-11-16 13:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,010,,1.0,884,9,9999,9,9,3.0,MISSING,7.0,76.0,,,,,,,,,,,,
2019-11-16 13:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,340,,1.5,884,9,9999,9,9,3.0,MISSING,7.0,76.0,,,,,,,,,,,,
2019-11-16 14:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,330,,1.5,870,9,25000,9,9,3.7,1006.7,7.1,79.0,,,,,,,,,,,,
2019-11-16 14:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,350,,2.1,975,C,9999,9,9,3.0,MISSING,7.0,76.0,,,,,,,,,,,,
2019-11-16 14:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,350,,1.5,1158,C,9999,9,9,4.0,MISSING,7.0,81.0,,,,,,,,,,,,
2019-11-16 15:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,340,,1.5,1140,C,21000,9,9,4.1,1007.3,6.8,83.0,,,,,,,,,,,,
2019-11-16 15:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,350,,1.5,1250,C,9999,9,9,3.0,MISSING,7.0,76.0,,,,,,,,,,,,
2019-11-16 15:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,330,,0.5,1341,9,9999,9,9,3.0,MISSING,6.0,81.0,,,,,,,,,,,,
2019-11-16 16:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,320,,0.5,1260,9,19000,9,9,3.8,1007.5,6.5,83.0,,,,,,,,,,,,
2019-11-16 16:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,120,,0.5,1311,9,9999,9,9,4.0,MISSING,6.0,87.0,,,,,,,,,,,,
2019-11-16 16:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,220,,1.0,1250,9,9999,9,9,4.0,MISSING,6.0,87.0,,,,,,,,,,,,
2019-11-16 17:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,150,,0.5,1260,9,16000,9,9,4.3,1007.7,5.6,91.0,,,,,,,,,,,,
2019-11-16 17:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,200,,1.0,1219,C,9999,9,9,4.0,MISSING,5.0,93.0,,,,,,,,,,,,
2019-11-16 17:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,220,,1.5,1311,C,9999,9,9,4.0,MISSING,5.0,93.0,,,,,,,,,,,,
2019-11-16 18:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,220,,1.5,1260,9,13000,9,9,4.4,1008.0,4.9,97.0,12.0,0.0,,,,,,,,,,
2019-11-16 18:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,240,,0.5,1280,C,9999,9,9,4.0,MISSING,5.0,93.0,,,,,,,,,,,,
2019-11-16 18:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,1.5,1219,C,9999,9,9,4.0,MISSING,5.0,93.0,,,,,,,,,,,,
2019-11-16 19:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,230,,1.0,1230,9,13000,9,9,4.4,1008.2,4.9,97.0,,,,,,,,,,,,
2019-11-16 19:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,1.5,1250,C,9999,9,9,4.0,MISSING,5.0,93.0,,,,,,,,,,,,
2019-11-16 19:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,210,,1.0,MISSING,9,7000,9,9,3.0,MISSING,4.0,93.0,,,,,,,,,,,,
2019-11-16 20:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,190,,1.0,4800,9,3600,9,9,3.9,1008.5,4.3,97.0,,,,,,,,,,,,
2019-11-16 20:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,1.5,22000,9,3700,9,9,3.0,MISSING,3.0,100.0,,,,,,,,,,,,
2019-11-16 20:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,210,,1.5,MISSING,9,4200,9,9,2.0,MISSING,3.0,93.0,,,,,,,,,,,,
2019-11-16 21:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,220,,1.5,4800,9,3200,9,9,2.3,1009.0,2.6,98.0,,,,,,,,,,,,
2019-11-16 21:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,220,,0.5,MISSING,9,2100,9,9,2.0,MISSING,2.0,100.0,,,,,,,,,,,,
2019-11-16 21:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,190,,1.0,22000,9,2700,9,9,2.0,MISSING,2.0,100.0,,,,,,,,,,,,
2019-11-16 22:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,190,,0.5,4800,9,300,9,9,2.2,1008.9,2.3,99.0,,,,,,,,,,,,
2019-11-16 22:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,180,,0.5,22000,9,1900,9,9,1.0,MISSING,2.0,93.0,,,,,,,,,,,,
2019-11-16 22:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,1.0,22000,9,450,9,9,1.0,MISSING,1.0,100.0,,,,,,,,,,,,
2019-11-16 23:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,230,,0.5,4800,9,0,9,9,1.2,1008.8,1.3,99.0,,,,,,,,,,,,
2019-11-16 23:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,0.5,22000,9,1200,9,9,1.0,MISSING,1.0,100.0,,,,,,,,,,,,
2019-11-16 23:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,1.0,22000,9,900,9,9,0.0,MISSING,0.0,100.0,,,,,,,,,,,,
2019-11-17 00:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,300,,1.0,4800,9,3400,9,9,0.9,1009.1,0.9,100.0,6.0,0.0,,,,,,,,,,
2019-11-17 00:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,210,,1.5,22000,9,2500,9,9,-1.0,MISSING,0.0,93.0,,,,,,,,,,,,
2019-11-17 00:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,0.5,22000,9,1200,9,9,-1.0,MISSING,0.0,93.0,,,,,,,,,,,,
2019-11-17 01:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,280,,0.5,4800,9,5000,9,9,-0.1,1009.5,0.0,99.0,,,,,,,,,,,,
2019-11-17 01:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,200,,1.0,22000,9,3400,9,9,-1.0,MISSING,0.0,93.0,,,,,,,,,,,,
2019-11-17 01:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,220,,1.0,22000,9,2400,9,9,0.0,MISSING,0.0,100.0,,,,,,,,,,,,
2019-11-17 02:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,MISSING,,0.0,5100,9,1500,9,9,0.1,1009.6,0.1,100.0,,,,,,,,,,,,
2019-11-17 02:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,1.0,22000,9,2500,9,9,-1.0,MISSING,-1.0,100.0,,,,,,,,,,,,
2019-11-17 02:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,0.0,22000,9,3500,9,9,0.0,MISSING,0.0,100.0,,,,,,,,,,,,
2019-11-17 03:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,MISSING,,0.0,5100,9,1900,9,9,-0.4,1009.5,-0.3,99.0,,,,,,,,,,,,
2019-11-17 03:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,0.5,22000,9,4100,9,9,0.0,MISSING,0.0,100.0,,,,,,,,,,,,
2019-11-17 03:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,340,,0.5,22000,9,5000,9,9,0.0,MISSING,0.0,100.0,,,,,,,,,,,,
2019-11-17 04:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,330,,1.0,5100,9,5000,9,9,0.3,1009.3,0.3,100.0,,,,,,,,,,,,
2019-11-17 04:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,0.0,22000,9,2800,9,9,-1.0,MISSING,0.0,93.0,,,,,,,,,,,,
2019-11-17 04:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,0.5,22000,9,3900,9,9,0.0,MISSING,0.0,100.0,,,,,,,,,,,,
2019-11-17 05:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,330,,0.5,5100,9,4400,9,9,0.1,1009.3,0.1,100.0,,,,,,,,,,,,
2019-11-17 05:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,1.5,22000,9,5000,9,9,-1.0,MISSING,-1.0,100.0,,,,,,,,,,,,
2019-11-17 05:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,1.0,22000,9,5000,9,9,-1.0,MISSING,0.0,93.0,,,,,,,,,,,,
2019-11-17 06:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,200,,1.0,5100,9,4100,9,9,-0.4,1009.9,-0.4,100.0,12.0,0.0,,,,,,,,,,
2019-11-17 06:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,0.5,22000,9,5000,9,9,-1.0,MISSING,-1.0,100.0,,,,,,,,,,,,
2019-11-17 06:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,190,,1.0,22000,9,2300,9,9,-2.0,MISSING,-1.0,93.0,,,,,,,,,,,,
2019-11-17 07:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,210,,1.0,MISSING,9,100,9,9,-1.2,1010.4,-1.1,99.0,,,,,,,,,,,,
2019-11-17 07:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,0.0,22000,9,3300,9,9,-2.0,MISSING,-2.0,100.0,,,,,,,,,,,,
2019-11-17 07:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,220,,1.0,22000,9,4500,9,9,-2.0,MISSING,-1.0,93.0,,,,,,,,,,,,
2019-11-17 08:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,210,,0.5,4500,9,2500,9,9,-1.5,1011.0,-1.5,100.0,,,,,,,,,,,,
2019-11-17 08:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,0.5,MISSING,9,5000,9,9,-1.0,MISSING,-1.0,100.0,,,,,,,,,,,,
2019-11-17 08:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,200,,1.5,MISSING,9,6000,9,9,-1.0,MISSING,0.0,93.0,,,,,,,,,,,,
2019-11-17 09:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,210,,1.5,4500,C,5000,9,9,-0.1,1011.2,-0.1,100.0,,,,,,,,,,,,
2019-11-17 09:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,110,,1.0,22000,9,7000,9,9,0.0,MISSING,0.0,100.0,,,,,,,,,,,,
2019-11-17 09:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,0.0,22000,9,8000,9,9,2.0,MISSING,2.0,100.0,,,,,,,,,,,,
2019-11-17 10:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,120,,0.5,MISSING,9,7000,9,9,2.9,1011.5,2.9,100.0,,,,,,,,,,,,
2019-11-17 10:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,0.0,22000,9,7000,9,9,3.0,MISSING,3.0,100.0,,,,,,,,,,,,
2019-11-17 10:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,0.0,22000,9,9999,9,9,4.0,MISSING,5.0,93.0,,,,,,,,,,,,
2019-11-17 11:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,070,,0.5,MISSING,9,11000,9,9,4.8,1011.1,4.9,99.0,,,,,,,,,,,,
2019-11-17 11:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,0.5,22000,9,9999,9,9,3.0,MISSING,6.0,81.0,,,,,,,,,,,,
2019-11-17 11:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,1.0,MISSING,9,9999,9,9,3.0,MISSING,7.0,76.0,,,,,,,,,,,,
2019-11-17 12:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,090,,1.0,MISSING,9,16000,9,9,3.3,1011.0,7.2,76.0,6.0,0.2,,,,,,,,,,
2019-11-17 12:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,1.5,MISSING,9,9999,9,9,3.0,MISSING,7.0,76.0,,,,,,,,,,,,
2019-11-17 12:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,330,,2.1,22000,9,9999,9,9,3.0,MISSING,8.0,71.0,,,,,,,,,,,,
2019-11-17 13:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,320,,1.5,MISSING,9,19000,9,9,3.4,1011.2,7.8,74.0,,,,,,,,,,,,
2019-11-17 13:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,320,,2.1,22000,9,9999,9,9,3.0,MISSING,8.0,71.0,,,,,,,,,,,,
2019-11-17 13:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,350,,2.1,22000,9,9999,9,9,3.0,MISSING,8.0,71.0,,,,,,,,,,,,
2019-11-17 14:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,350,,2.1,MISSING,9,17000,9,9,3.9,1011.4,7.6,77.0,,,,,,,,,,,,
2019-11-17 14:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,330,,2.6,22000,9,9999,9,9,3.0,MISSING,7.0,76.0,,,,,,,,,,,,
2019-11-17 14:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,360,,2.1,22000,9,9999,9,9,3.0,MISSING,7.0,76.0,,,,,,,,,,,,
2019-11-17 15:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,360,,2.1,4200,9,16000,9,9,3.5,1011.7,7.2,77.0,,,,,,,,,,,,
2019-11-17 15:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,360,,2.6,22000,9,9999,9,9,2.0,MISSING,6.0,76.0,,,,,,,,,,,,
2019-11-17 15:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,1.5,22000,9,9999,9,9,2.0,MISSING,6.0,76.0,,,,,,,,,,,,
2019-11-17 16:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,020,,1.0,MISSING,9,14000,9,9,2.7,1011.9,6.1,79.0,,,,,,,,,,,,
2019-11-17 16:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,0.5,22000,9,9999,9,9,2.0,MISSING,5.0,81.0,,,,,,,,,,,,
2019-11-17 16:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,220,,1.5,22000,9,9999,9,9,1.0,MISSING,2.0,93.0,,,,,,,,,,,,
2019-11-17 17:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,270,,0.5,MISSING,9,9000,9,9,1.3,1012.4,2.5,92.0,,,,,,,,,,,,
2019-11-17 17:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,210,,1.5,22000,9,8000,9,9,1.0,MISSING,2.0,93.0,,,,,,,,,,,,
2019-11-17 17:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,220,,1.5,22000,9,7000,9,9,1.0,MISSING,2.0,93.0,,,,,,,,,,,,
2019-11-17 18:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,210,,1.0,3900,9,6000,9,9,1.4,1012.9,1.8,97.0,12.0,0.2,,,,,,,,,,
2019-11-17 18:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,210,,1.5,22000,9,6000,9,9,1.0,MISSING,2.0,93.0,,,,,,,,,,,,
2019-11-17 18:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,1.5,22000,9,4600,9,9,0.0,MISSING,1.0,93.0,,,,,,,,,,,,
2019-11-17 19:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,190,,1.0,MISSING,9,3700,9,9,1.0,1013.0,1.2,99.0,,,,,,,,,,,,
2019-11-17 19:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,0.5,1463,C,6000,9,9,0.0,MISSING,1.0,93.0,,,,,,,,,,,,
2019-11-17 19:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,220,,1.5,MISSING,9,5000,9,9,0.0,MISSING,0.0,100.0,,,,,,,,,,,,
2019-11-17 20:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,250,,1.0,MISSING,9,3200,9,9,0.4,1013.7,0.6,99.0,,,,,,,,,,,,
2019-11-17 20:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,1.5,579,C,5000,9,9,1.0,MISSING,1.0,100.0,,,,,,,,,,,,
2019-11-17 20:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,190,,1.5,457,C,4300,9,9,2.0,MISSING,2.0,100.0,,,,,,,,,,,,
2019-11-17 21:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,200,,1.5,720,C,2900,9,9,2.5,1013.5,2.5,100.0,,,,,,,,,,,,
2019-11-17 21:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,2.1,579,C,4100,9,9,2.0,MISSING,2.0,100.0,,,,,,,,,,,,
2019-11-17 21:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,1.5,518,9,3000,9,9,2.0,MISSING,2.0,100.0,,,,,,,,,,,,
2019-11-17 22:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,MISSING,,0.0,510,9,1800,9,9,2.4,1013.4,2.4,100.0,,,,,,,,,,,,
2019-11-17 22:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,260,,1.5,213,C,5000,9,9,3.0,MISSING,3.0,100.0,,,,,,,,,,,,
2019-11-17 22:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,0.5,152,C,4500,9,9,4.0,MISSING,4.0,100.0,,,,,,,,,,,,
2019-11-17 23:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,MISSING,,0.0,150,9,3600,9,9,4.2,1013.6,4.2,100.0,,,,,,,,,,,,
2019-11-17 23:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,0.0,122,C,5000,9,9,4.0,MISSING,5.0,93.0,,,,,,,,,,,,
2019-11-17 23:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,250,,1.0,122,C,4000,9,9,4.0,MISSING,5.0,93.0,,,,,,,,,,,,
2019-11-18 00:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,280,,0.5,150,9,1700,9,9,5.0,1013.9,5.0,100.0,6.0,0.0,,,,,,,,,,
